0.000000000000000000e+00,0.000000000000000000e+00
2.620119094848632812e+00,7.050000000000000000e+02
4.653572082519531250e+00,3.100000000000000000e+01
4.797548055648803711e+00,2.300000000000000000e+01
6.351342916488647461e+00,3.200000000000000000e+01
6.495238065719604492e+00,2.900000000000000000e+01
8.046082973480224609e+00,3.100000000000000000e+01
8.190001010894775391e+00,3.400000000000000000e+01
9.744760990142822266e+00,3.500000000000000000e+01
9.888487100601196289e+00,3.900000000000000000e+01
1.143964600563049316e+01,8.000000000000000000e+00
1.158443307876586914e+01,6.000000000000000000e+00
1.313637495040893555e+01,3.300000000000000000e+01
1.328033399581909180e+01,4.200000000000000000e+02
1.349225711822509766e+01,4.190000000000000000e+02
