0.000000000000000000e+00,0.000000000000000000e+00
2.610046148300170898e+00,7.178000000000000000e+03
4.634371042251586914e+00,-1.180000000000000000e+02
4.777209997177124023e+00,-9.800000000000000000e+01
8.128759145736694336e+00,-2.000000000000000000e+00
8.272866964340209961e+00,1.200000000000000000e+01
1.162417817115783691e+01,-1.720000000000000000e+02
1.176804614067077637e+01,-1.500000000000000000e+02
1.511978411674499512e+01,-2.150000000000000000e+02
1.526400208473205566e+01,-2.300000000000000000e+02
1.861547017097473145e+01,-2.690000000000000000e+02
1.875933098793029785e+01,-2.660000000000000000e+02
2.211100697517395020e+01,-1.380000000000000000e+02
2.225489902496337891e+01,-1.270000000000000000e+02
2.560646796226501465e+01,-1.920000000000000000e+02
2.575044417381286621e+01,-1.480000000000000000e+02
2.634386610984802246e+01,-1.210000000000000000e+02
