0.000000000000000000e+00,0.000000000000000000e+00
7.154457092285156250e+00,1.016000000000000000e+03
9.452263116836547852e+00,2.600000000000000000e+01
9.760131120681762695e+00,6.800000000000000000e+01
1.329704022407531738e+01,2.000000000000000000e+00
1.361935615539550781e+01,2.000000000000000000e+00
1.714528417587280273e+01,2.000000000000000000e+00
1.745895504951477051e+01,2.000000000000000000e+00
2.098094320297241211e+01,2.400000000000000000e+01
2.129028916358947754e+01,2.300000000000000000e+01
2.479045104980468750e+01,3.600000000000000000e+01
2.507262921333312988e+01,3.900000000000000000e+01
2.856839299201965332e+01,1.600000000000000000e+01
2.889008307456970215e+01,2.000000000000000000e+01
3.239501214027404785e+01,1.000000000000000000e+00
3.268592619895935059e+01,1.000000000000000000e+00
3.621723413467407227e+01,3.800000000000000000e+01
3.651505017280578613e+01,4.000000000000000000e+01
4.003893017768859863e+01,5.600000000000000000e+01
4.079644203186035156e+01,5.000000000000000000e+01
4.900204205513000488e+01,5.800000000000000000e+01
5.026531720161437988e+01,6.200000000000000000e+01
5.125523614883422852e+01,8.200000000000000000e+01
5.155878210067749023e+01,8.400000000000000000e+01
5.513580012321472168e+01,9.200000000000000000e+01
5.544764113426208496e+01,8.900000000000000000e+01
5.896754717826843262e+01,3.700000000000000000e+01
5.928914618492126465e+01,1.400000000000000000e+01
6.280337810516357422e+01,5.400000000000000000e+01
6.309843301773071289e+01,5.300000000000000000e+01
6.660711622238159180e+01,4.700000000000000000e+01
6.691831612586975098e+01,5.900000000000000000e+01
7.042719316482543945e+01,4.000000000000000000e+01
7.072249913215637207e+01,5.000000000000000000e+01
7.424636101722717285e+01,8.400000000000000000e+01
7.456135511398315430e+01,8.400000000000000000e+01
7.811931300163269043e+01,1.170000000000000000e+02
7.847082209587097168e+01,1.360000000000000000e+02
8.204890298843383789e+01,9.700000000000000000e+01
8.278870916366577148e+01,7.300000000000000000e+01
9.096145701408386230e+01,9.600000000000000000e+01
9.220662403106689453e+01,9.000000000000000000e+01
9.320536899566650391e+01,1.380000000000000000e+02
9.359790205955505371e+01,1.670000000000000000e+02
9.531927919387817383e+01,1.790000000000000000e+02
9.561670708656311035e+01,2.190000000000000000e+02
9.599937009811401367e+01,2.130000000000000000e+02
