0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.629500865936279297e+00,5.330000000000000000e+02,5.390000000000000000e+02,5.320000000000000000e+02,5.760000000000000000e+02
2.774140834808349609e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.486409568786621094e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.700000000000000000e+01
2.589157271385192871e+01,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,7.200000000000000000e+01
2.614819002151489258e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,4.600000000000000000e+01
2.646768665313720703e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00
2.673968529701232910e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+00
2.697959041595458984e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,3.000000000000000000e+00
2.722009706497192383e+01,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00
2.750814700126647949e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00
2.811578989028930664e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.848346781730651855e+01,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.984249091148376465e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01
3.129954671859741211e+01,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00
3.643506383895874023e+01,2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00
3.673978710174560547e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
3.704256772994995117e+01,1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01
3.734744310379028320e+01,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00
3.765013170242309570e+01,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
3.859458756446838379e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.900000000000000000e+01
