0.000000000000000000e+00,0.000000000000000000e+00
7.626353025436401367e+00,3.255000000000000000e+03
9.996335029602050781e+00,3.400000000000000000e+01
1.031119894981384277e+01,2.800000000000000000e+01
1.380910992622375488e+01,8.300000000000000000e+01
1.412360882759094238e+01,7.900000000000000000e+01
1.763908386230468750e+01,2.600000000000000000e+01
1.792241597175598145e+01,1.900000000000000000e+01
2.140810084342956543e+01,6.000000000000000000e+00
2.169912981986999512e+01,2.500000000000000000e+01
2.521830582618713379e+01,-2.800000000000000000e+01
2.558828592300415039e+01,-1.600000000000000000e+01
2.914307498931884766e+01,6.000000000000000000e+01
2.944336295127868652e+01,6.200000000000000000e+01
3.294222903251647949e+01,7.000000000000000000e+01
3.324704694747924805e+01,8.400000000000000000e+01
3.677872800827026367e+01,2.890000000000000000e+02
3.756130695343017578e+01,-2.190000000000000000e+02
